Domain Code,Domain,Area Code,Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1990","1990","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1991","1991","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1991","1991","°C","0.16","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1991","1991","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1991","1991","°C","-0.226","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1991","1991","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1991","1991","°C","0.51","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1992","1992","°C","0.112","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1992","1992","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1992","1992","°C","-0.375","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1992","1992","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1992","1992","°C","0.007","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1992","1992","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1993","1993","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1993","1993","°C","0.176","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1993","1993","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1993","1993","°C","0.442","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1993","1993","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1993","1993","°C","0.265","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1994","1994","°C","0.717","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1994","1994","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1994","1994","°C","0.203","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1994","1994","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1994","1994","°C","0.059","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1994","1994","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1995","1995","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1995","1995","°C","0.191","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1995","1995","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1995","1995","°C","-0.08","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1995","1995","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1995","1995","°C","0.56","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1996","1996","°C","0.195","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1996","1996","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1996","1996","°C","-0.137","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1996","1996","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1996","1996","°C","0.295","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1996","1996","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1997","1997","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1997","1997","°C","-0.109","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1997","1997","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1997","1997","°C","-0.35","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1997","1997","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1997","1997","°C","0.717","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1998","1998","°C","1.246","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1998","1998","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1998","1998","°C","0.489","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1998","1998","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1998","1998","°C","0.559","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1998","1998","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","1999","1999","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","1999","1999","°C","0.424","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","1999","1999","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","1999","1999","°C","0.846","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","1999","1999","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","1999","1999","°C","1.21","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2000","2000","°C","0.553","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2000","2000","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2000","2000","°C","0.698","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2000","2000","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2000","2000","°C","0.309","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2000","2000","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2001","2001","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2001","2001","°C","0.441","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2001","2001","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2001","2001","°C","0.752","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2001","2001","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2001","2001","°C","1.019","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2002","2002","°C","1.112","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2002","2002","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2002","2002","°C","0.984","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2002","2002","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2002","2002","°C","0.796","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2002","2002","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2003","2003","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2003","2003","°C","0.633","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2003","2003","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2003","2003","°C","0.493","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2003","2003","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2003","2003","°C","0.8","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2004","2004","°C","1.082","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2004","2004","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2004","2004","°C","1.018","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2004","2004","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2004","2004","°C","0.533","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2004","2004","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2005","2005","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2005","2005","°C","0.545","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2005","2005","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2005","2005","°C","0.233","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2005","2005","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2005","2005","°C","1.02","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2006","2006","°C","1.203","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2006","2006","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2006","2006","°C","1.057","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2006","2006","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2006","2006","°C","0.625","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2006","2006","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2007","2007","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2007","2007","°C","0.579","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2007","2007","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2007","2007","°C","0.71","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2007","2007","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2007","2007","°C","1.508","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2008","2008","°C","1.061","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2008","2008","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2008","2008","°C","0.412","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2008","2008","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2008","2008","°C","0.237","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2008","2008","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2009","2009","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2009","2009","°C","1.131","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2009","2009","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2009","2009","°C","1.048","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2009","2009","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2009","2009","°C","1.309","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2010","2010","°C","0.94","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2010","2010","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2010","2010","°C","1.283","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2010","2010","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2010","2010","°C","1.113","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2010","2010","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2011","2011","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2011","2011","°C","0.336","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2011","2011","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2011","2011","°C","0.831","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2011","2011","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2011","2011","°C","0.761","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2012","2012","°C","0.595","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2012","2012","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2012","2012","°C","0.242","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2012","2012","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2012","2012","°C","0.486","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2012","2012","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2013","2013","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2013","2013","°C","0.434","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2013","2013","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2013","2013","°C","0.81","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2013","2013","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2013","2013","°C","1.048","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2014","2014","°C","1.043","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2014","2014","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2014","2014","°C","0.42","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2014","2014","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2014","2014","°C","0.522","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2014","2014","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2015","2015","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2015","2015","°C","0.68","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2015","2015","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2015","2015","°C","0.576","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2015","2015","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2015","2015","°C","1.277","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2016","2016","°C","1.304","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2016","2016","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2016","2016","°C","1.281","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2016","2016","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2016","2016","°C","1.074","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2016","2016","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2017","2017","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2017","2017","°C","0.982","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2017","2017","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2017","2017","°C","1.312","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2017","2017","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2017","2017","°C","1.565","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2018","2018","°C","1.349","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2018","2018","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2018","2018","°C","1.423","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2018","2018","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2018","2018","°C","0.884","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2018","2018","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2019","2019","°C","0.247","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2019","2019","°C","0.809","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2019","2019","°C","0.369","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2019","2019","°C","0.648","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2019","2019","°C","0.252","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2019","2019","°C","1.413","E","Estimated value"
"ET","Temperature change","351","China","7271","Temperature change","7020","Meteorological year","2020","2020","°C","1.637","E","Estimated value"
"ET","Temperature change","351","China","6078","Standard Deviation","7020","Meteorological year","2020","2020","°C","0.252","E","Estimated value"
"ET","Temperature change","165","Pakistan","7271","Temperature change","7020","Meteorological year","2020","2020","°C","0.432","E","Estimated value"
"ET","Temperature change","165","Pakistan","6078","Standard Deviation","7020","Meteorological year","2020","2020","°C","0.369","E","Estimated value"
"ET","Temperature change","100","India","7271","Temperature change","7020","Meteorological year","2020","2020","°C","0.518","E","Estimated value"
"ET","Temperature change","100","India","6078","Standard Deviation","7020","Meteorological year","2020","2020","°C","0.247","E","Estimated value"
